6.8989 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
15.8621 	EXP 	grating_S1_T5: phase = 180.0
15.8786 	EXP 	grating_S1_T5: phase = 180.0
15.8948 	EXP 	grating_S1_T5: phase = 0.0
15.9077 	EXP 	grating_S1_T5: phase = 0.0
15.9288 	EXP 	grating_S1_T5: phase = 0.0
15.9459 	EXP 	grating_S1_T5: phase = 0.0
15.9621 	EXP 	grating_S1_T5: phase = 0.0
15.9790 	EXP 	grating_S1_T5: phase = 0.0
15.9998 	EXP 	grating_S1_T5: phase = 0.0
16.0121 	EXP 	grating_S1_T5: phase = 0.0
16.0284 	EXP 	grating_S1_T5: phase = 0.0
16.0461 	EXP 	grating_S1_T5: phase = 0.0
16.0625 	EXP 	grating_S1_T5: phase = 0.0
16.0787 	EXP 	grating_S1_T5: phase = 0.0
16.0953 	EXP 	grating_S1_T5: phase = 0.0
16.1115 	EXP 	grating_S1_T5: phase = 0.0
16.1279 	EXP 	grating_S1_T5: phase = 0.0
16.1459 	EXP 	grating_S1_T5: phase = 0.0
16.1621 	EXP 	grating_S1_T5: phase = 0.0
16.1791 	EXP 	grating_S1_T5: phase = 0.0
16.1952 	EXP 	grating_S1_T5: phase = 0.0
16.2112 	EXP 	grating_S1_T5: phase = 0.0
16.2291 	EXP 	grating_S1_T5: phase = 0.0
16.2455 	EXP 	grating_S1_T5: phase = 0.0
16.2611 	EXP 	grating_S1_T5: phase = 0.0
16.2784 	EXP 	grating_S1_T5: phase = 0.0
16.2944 	EXP 	grating_S1_T5: phase = 0.0
16.3146 	EXP 	grating_S1_T5: phase = 0.0
16.3277 	EXP 	grating_S1_T5: phase = 0.0
16.3451 	EXP 	grating_S1_T5: phase = 0.0
16.3624 	EXP 	grating_S1_T5: phase = 0.0
16.3780 	EXP 	grating_S1_T5: phase = 0.0
16.3953 	EXP 	grating_S1_T5: phase = 180.0
16.4125 	EXP 	grating_S1_T5: phase = 180.0
16.4292 	EXP 	grating_S1_T5: phase = 180.0
16.4454 	EXP 	grating_S1_T5: phase = 180.0
16.4619 	EXP 	grating_S1_T5: phase = 180.0
16.4791 	EXP 	grating_S1_T5: phase = 180.0
16.4958 	EXP 	grating_S1_T5: phase = 180.0
16.5127 	EXP 	grating_S1_T5: phase = 180.0
16.5282 	EXP 	grating_S1_T5: phase = 180.0
16.5448 	EXP 	grating_S1_T5: phase = 180.0
16.5616 	EXP 	grating_S1_T5: phase = 180.0
16.5782 	EXP 	grating_S1_T5: phase = 180.0
16.5951 	EXP 	grating_S1_T5: phase = 180.0
16.6126 	EXP 	grating_S1_T5: phase = 180.0
16.6320 	EXP 	grating_S1_T5: phase = 180.0
16.6454 	EXP 	grating_S1_T5: phase = 180.0
16.6615 	EXP 	grating_S1_T5: phase = 180.0
16.6781 	EXP 	grating_S1_T5: phase = 180.0
16.6948 	EXP 	grating_S1_T5: phase = 180.0
16.7116 	EXP 	grating_S1_T5: phase = 180.0
16.7436 	EXP 	grating_S1_T5: phase = 180.0
16.7617 	EXP 	grating_S1_T5: phase = 180.0
16.7784 	EXP 	grating_S1_T5: phase = 180.0
16.7952 	EXP 	grating_S1_T5: phase = 180.0
16.8120 	EXP 	grating_S1_T5: phase = 180.0
16.8283 	EXP 	grating_S1_T5: phase = 180.0
16.8605 	EXP 	grating_S1_T5: phase = 180.0
16.8941 	EXP 	grating_S1_T5: phase = 180.0
16.9278 	EXP 	grating_S1_T5: phase = 0.0
16.9444 	EXP 	grating_S1_T5: phase = 0.0
16.9610 	EXP 	grating_S1_T5: phase = 0.0
16.9775 	EXP 	grating_S1_T5: phase = 0.0
16.9946 	EXP 	grating_S1_T5: phase = 0.0
17.0113 	EXP 	grating_S1_T5: phase = 0.0
17.0280 	EXP 	grating_S1_T5: phase = 0.0
17.0445 	EXP 	grating_S1_T5: phase = 0.0
17.0614 	EXP 	grating_S1_T5: phase = 0.0
17.0777 	EXP 	grating_S1_T5: phase = 0.0
17.0949 	EXP 	grating_S1_T5: phase = 0.0
17.1117 	EXP 	grating_S1_T5: phase = 0.0
17.1281 	EXP 	grating_S1_T5: phase = 0.0
17.1448 	EXP 	grating_S1_T5: phase = 0.0
17.1649 	EXP 	grating_S1_T5: phase = 0.0
17.1780 	EXP 	grating_S1_T5: phase = 0.0
17.1952 	EXP 	grating_S1_T5: phase = 0.0
17.2118 	EXP 	grating_S1_T5: phase = 0.0
17.2283 	EXP 	grating_S1_T5: phase = 0.0
17.2452 	EXP 	grating_S1_T5: phase = 0.0
17.2619 	EXP 	grating_S1_T5: phase = 0.0
17.2776 	EXP 	grating_S1_T5: phase = 0.0
17.2950 	EXP 	grating_S1_T5: phase = 0.0
17.3123 	EXP 	grating_S1_T5: phase = 0.0
17.3284 	EXP 	grating_S1_T5: phase = 0.0
17.3453 	EXP 	grating_S1_T5: phase = 0.0
17.3619 	EXP 	grating_S1_T5: phase = 0.0
17.3789 	EXP 	grating_S1_T5: phase = 0.0
17.3961 	EXP 	grating_S1_T5: phase = 180.0
17.4120 	EXP 	grating_S1_T5: phase = 180.0
17.4292 	EXP 	grating_S1_T5: phase = 180.0
17.4458 	EXP 	grating_S1_T5: phase = 180.0
17.4626 	EXP 	grating_S1_T5: phase = 180.0
17.4829 	EXP 	grating_S1_T5: phase = 180.0
17.4959 	EXP 	grating_S1_T5: phase = 180.0
17.5122 	EXP 	grating_S1_T5: phase = 180.0
17.5292 	EXP 	grating_S1_T5: phase = 180.0
17.5457 	EXP 	grating_S1_T5: phase = 180.0
17.5623 	EXP 	grating_S1_T5: phase = 180.0
17.5789 	EXP 	grating_S1_T5: phase = 180.0
17.5957 	EXP 	grating_S1_T5: phase = 180.0
17.6124 	EXP 	grating_S1_T5: phase = 180.0
17.6285 	EXP 	grating_S1_T5: phase = 180.0
17.6457 	EXP 	grating_S1_T5: phase = 180.0
17.6628 	EXP 	grating_S1_T5: phase = 180.0
17.6793 	EXP 	grating_S1_T5: phase = 180.0
17.6954 	EXP 	grating_S1_T5: phase = 180.0
17.7125 	EXP 	grating_S1_T5: phase = 180.0
17.7292 	EXP 	grating_S1_T5: phase = 180.0
17.7448 	EXP 	grating_S1_T5: phase = 180.0
17.7619 	EXP 	grating_S1_T5: phase = 180.0
17.7784 	EXP 	grating_S1_T5: phase = 180.0
17.7994 	EXP 	grating_S1_T5: phase = 180.0
17.8122 	EXP 	grating_S1_T5: phase = 180.0
17.8285 	EXP 	grating_S1_T5: phase = 180.0
17.8446 	EXP 	grating_S1_T5: phase = 180.0
17.8614 	EXP 	grating_S1_T5: phase = 180.0
17.8791 	EXP 	grating_S1_T5: phase = 180.0
17.8960 	EXP 	grating_S1_T5: phase = 0.0
17.9119 	EXP 	grating_S1_T5: phase = 0.0
17.9286 	EXP 	grating_S1_T5: phase = 0.0
17.9458 	EXP 	grating_S1_T5: phase = 0.0
17.9629 	EXP 	grating_S1_T5: phase = 0.0
17.9783 	EXP 	grating_S1_T5: phase = 0.0
17.9951 	EXP 	grating_S1_T5: phase = 0.0
18.0126 	EXP 	grating_S1_T5: phase = 0.0
18.0294 	EXP 	grating_S1_T5: phase = 0.0
18.0453 	EXP 	grating_S1_T5: phase = 0.0
18.0622 	EXP 	grating_S1_T5: phase = 0.0
18.0786 	EXP 	grating_S1_T5: phase = 0.0
18.0956 	EXP 	grating_S1_T5: phase = 0.0
18.1166 	EXP 	grating_S1_T5: phase = 0.0
18.1294 	EXP 	grating_S1_T5: phase = 0.0
18.1457 	EXP 	grating_S1_T5: phase = 0.0
18.1623 	EXP 	grating_S1_T5: phase = 0.0
18.1787 	EXP 	grating_S1_T5: phase = 0.0
18.1959 	EXP 	grating_S1_T5: phase = 0.0
18.2117 	EXP 	grating_S1_T5: phase = 0.0
18.2291 	EXP 	grating_S1_T5: phase = 0.0
18.2461 	EXP 	grating_S1_T5: phase = 0.0
18.2624 	EXP 	grating_S1_T5: phase = 0.0
18.2788 	EXP 	grating_S1_T5: phase = 0.0
18.2956 	EXP 	grating_S1_T5: phase = 0.0
18.3131 	EXP 	grating_S1_T5: phase = 0.0
18.3282 	EXP 	grating_S1_T5: phase = 0.0
18.3458 	EXP 	grating_S1_T5: phase = 0.0
18.3625 	EXP 	grating_S1_T5: phase = 0.0
18.3786 	EXP 	grating_S1_T5: phase = 0.0
18.3952 	EXP 	grating_S1_T5: phase = 180.0
18.4117 	EXP 	grating_S1_T5: phase = 180.0
18.4284 	EXP 	grating_S1_T5: phase = 180.0
18.4463 	EXP 	grating_S1_T5: phase = 180.0
18.4618 	EXP 	grating_S1_T5: phase = 180.0
18.4792 	EXP 	grating_S1_T5: phase = 180.0
18.4956 	EXP 	grating_S1_T5: phase = 180.0
18.5123 	EXP 	grating_S1_T5: phase = 180.0
18.5286 	EXP 	grating_S1_T5: phase = 180.0
18.5452 	EXP 	grating_S1_T5: phase = 180.0
18.5623 	EXP 	grating_S1_T5: phase = 180.0
18.5778 	EXP 	grating_S1_T5: phase = 180.0
18.5952 	EXP 	grating_S1_T5: phase = 180.0
18.6115 	EXP 	grating_S1_T5: phase = 180.0
18.6284 	EXP 	grating_S1_T5: phase = 180.0
18.6478 	EXP 	grating_S1_T5: phase = 180.0
18.6618 	EXP 	grating_S1_T5: phase = 180.0
18.6792 	EXP 	grating_S1_T5: phase = 180.0
18.6956 	EXP 	grating_S1_T5: phase = 180.0
18.7126 	EXP 	grating_S1_T5: phase = 180.0
18.7285 	EXP 	grating_S1_T5: phase = 180.0
18.7452 	EXP 	grating_S1_T5: phase = 180.0
18.7620 	EXP 	grating_S1_T5: phase = 180.0
18.7780 	EXP 	grating_S1_T5: phase = 180.0
18.7954 	EXP 	grating_S1_T5: phase = 180.0
18.8128 	EXP 	grating_S1_T5: phase = 180.0
18.8284 	EXP 	grating_S1_T5: phase = 180.0
18.8458 	EXP 	grating_S1_T5: phase = 180.0
18.8627 	EXP 	grating_S1_T5: phase = 180.0
18.8783 	EXP 	grating_S1_T5: phase = 180.0
18.8950 	EXP 	grating_S1_T5: phase = 0.0
18.9124 	EXP 	grating_S1_T5: phase = 0.0
18.9292 	EXP 	grating_S1_T5: phase = 0.0
18.9452 	EXP 	grating_S1_T5: phase = 0.0
18.9667 	EXP 	grating_S1_T5: phase = 0.0
18.9790 	EXP 	grating_S1_T5: phase = 0.0
18.9954 	EXP 	grating_S1_T5: phase = 0.0
19.0125 	EXP 	grating_S1_T5: phase = 0.0
19.0294 	EXP 	grating_S1_T5: phase = 0.0
19.0453 	EXP 	grating_S1_T5: phase = 0.0
19.0619 	EXP 	grating_S1_T5: phase = 0.0
19.0784 	EXP 	grating_S1_T5: phase = 0.0
19.0958 	EXP 	grating_S1_T5: phase = 0.0
19.1119 	EXP 	grating_S1_T5: phase = 0.0
19.1293 	EXP 	grating_S1_T5: phase = 0.0
19.1459 	EXP 	grating_S1_T5: phase = 0.0
19.1616 	EXP 	grating_S1_T5: phase = 0.0
19.1784 	EXP 	grating_S1_T5: phase = 0.0
19.1956 	EXP 	grating_S1_T5: phase = 0.0
19.2123 	EXP 	grating_S1_T5: phase = 0.0
19.2292 	EXP 	grating_S1_T5: phase = 0.0
19.2459 	EXP 	grating_S1_T5: phase = 0.0
19.2618 	EXP 	grating_S1_T5: phase = 0.0
19.2820 	EXP 	grating_S1_T5: phase = 0.0
19.2958 	EXP 	grating_S1_T5: phase = 0.0
19.3120 	EXP 	grating_S1_T5: phase = 0.0
19.3287 	EXP 	grating_S1_T5: phase = 0.0
19.3456 	EXP 	grating_S1_T5: phase = 0.0
19.3625 	EXP 	grating_S1_T5: phase = 0.0
19.3788 	EXP 	grating_S1_T5: phase = 0.0
19.3953 	EXP 	grating_S1_T5: phase = 180.0
19.4121 	EXP 	grating_S1_T5: phase = 180.0
19.4291 	EXP 	grating_S1_T5: phase = 180.0
19.4462 	EXP 	grating_S1_T5: phase = 180.0
19.4619 	EXP 	grating_S1_T5: phase = 180.0
19.4786 	EXP 	grating_S1_T5: phase = 180.0
19.4951 	EXP 	grating_S1_T5: phase = 180.0
19.5121 	EXP 	grating_S1_T5: phase = 180.0
19.5282 	EXP 	grating_S1_T5: phase = 180.0
19.5455 	EXP 	grating_S1_T5: phase = 180.0
19.5620 	EXP 	grating_S1_T5: phase = 180.0
19.5780 	EXP 	grating_S1_T5: phase = 180.0
19.5993 	EXP 	grating_S1_T5: phase = 180.0
19.6117 	EXP 	grating_S1_T5: phase = 180.0
19.6293 	EXP 	grating_S1_T5: phase = 180.0
19.6456 	EXP 	grating_S1_T5: phase = 180.0
19.6621 	EXP 	grating_S1_T5: phase = 180.0
19.6785 	EXP 	grating_S1_T5: phase = 180.0
19.6957 	EXP 	grating_S1_T5: phase = 180.0
19.7124 	EXP 	grating_S1_T5: phase = 180.0
19.7291 	EXP 	grating_S1_T5: phase = 180.0
19.7451 	EXP 	grating_S1_T5: phase = 180.0
19.7622 	EXP 	grating_S1_T5: phase = 180.0
19.7785 	EXP 	grating_S1_T5: phase = 180.0
19.7957 	EXP 	grating_S1_T5: phase = 180.0
19.8127 	EXP 	grating_S1_T5: phase = 180.0
19.8289 	EXP 	grating_S1_T5: phase = 180.0
19.8457 	EXP 	grating_S1_T5: phase = 180.0
19.8618 	EXP 	grating_S1_T5: phase = 180.0
19.8783 	EXP 	grating_S1_T5: phase = 180.0
19.8949 	EXP 	grating_S1_T5: phase = 0.0
19.9161 	EXP 	grating_S1_T5: phase = 0.0
19.9291 	EXP 	grating_S1_T5: phase = 0.0
19.9455 	EXP 	grating_S1_T5: phase = 0.0
19.9624 	EXP 	grating_S1_T5: phase = 0.0
19.9793 	EXP 	grating_S1_T5: phase = 0.0
19.9952 	EXP 	grating_S1_T5: phase = 0.0
20.0123 	EXP 	grating_S1_T5: phase = 0.0
20.0287 	EXP 	grating_S1_T5: phase = 0.0
20.0451 	EXP 	grating_S1_T5: phase = 0.0
20.0625 	EXP 	grating_S1_T5: phase = 0.0
20.0791 	EXP 	grating_S1_T5: phase = 0.0
20.0958 	EXP 	grating_S1_T5: phase = 0.0
20.1129 	EXP 	grating_S1_T5: phase = 0.0
20.1293 	EXP 	grating_S1_T5: phase = 0.0
20.1459 	EXP 	grating_S1_T5: phase = 0.0
20.1622 	EXP 	grating_S1_T5: phase = 0.0
20.1786 	EXP 	grating_S1_T5: phase = 0.0
20.1952 	EXP 	grating_S1_T5: phase = 0.0
20.2117 	EXP 	grating_S1_T5: phase = 0.0
20.2321 	EXP 	grating_S1_T5: phase = 0.0
20.2454 	EXP 	grating_S1_T5: phase = 0.0
20.2623 	EXP 	grating_S1_T5: phase = 0.0
20.2791 	EXP 	grating_S1_T5: phase = 0.0
20.2959 	EXP 	grating_S1_T5: phase = 0.0
20.3121 	EXP 	grating_S1_T5: phase = 0.0
20.3283 	EXP 	grating_S1_T5: phase = 0.0
20.3455 	EXP 	grating_S1_T5: phase = 0.0
20.3624 	EXP 	grating_S1_T5: phase = 0.0
20.3793 	EXP 	grating_S1_T5: phase = 0.0
20.3955 	EXP 	grating_S1_T5: phase = 180.0
20.4113 	EXP 	grating_S1_T5: phase = 180.0
20.4284 	EXP 	grating_S1_T5: phase = 180.0
20.4453 	EXP 	grating_S1_T5: phase = 180.0
20.4626 	EXP 	grating_S1_T5: phase = 180.0
20.4792 	EXP 	grating_S1_T5: phase = 180.0
20.4957 	EXP 	grating_S1_T5: phase = 180.0
20.5120 	EXP 	grating_S1_T5: phase = 180.0
20.5286 	EXP 	grating_S1_T5: phase = 180.0
20.5492 	EXP 	grating_S1_T5: phase = 180.0
20.5621 	EXP 	grating_S1_T5: phase = 180.0
20.5793 	EXP 	grating_S1_T5: phase = 180.0
20.5955 	EXP 	grating_S1_T5: phase = 180.0
20.6121 	EXP 	grating_S1_T5: phase = 180.0
20.6290 	EXP 	grating_S1_T5: phase = 180.0
20.6459 	EXP 	grating_S1_T5: phase = 180.0
20.6624 	EXP 	grating_S1_T5: phase = 180.0
20.6784 	EXP 	grating_S1_T5: phase = 180.0
20.6943 	EXP 	grating_S1_T5: phase = 180.0
20.7117 	EXP 	grating_S1_T5: phase = 180.0
20.7282 	EXP 	grating_S1_T5: phase = 180.0
20.7451 	EXP 	grating_S1_T5: phase = 180.0
20.7607 	EXP 	grating_S1_T5: phase = 180.0
20.7775 	EXP 	grating_S1_T5: phase = 180.0
20.7945 	EXP 	grating_S1_T5: phase = 180.0
20.8117 	EXP 	grating_S1_T5: phase = 180.0
20.8274 	EXP 	grating_S1_T5: phase = 180.0
20.8453 	EXP 	grating_S1_T5: phase = 180.0
20.8641 	EXP 	grating_S1_T5: phase = 180.0
20.8783 	EXP 	grating_S1_T5: phase = 180.0
20.8954 	EXP 	grating_S1_T5: phase = 0.0
20.9119 	EXP 	grating_S1_T5: phase = 0.0
20.9285 	EXP 	grating_S1_T5: phase = 0.0
20.9449 	EXP 	grating_S1_T5: phase = 0.0
20.9618 	EXP 	grating_S1_T5: phase = 0.0
20.9775 	EXP 	grating_S1_T5: phase = 0.0
20.9950 	EXP 	grating_S1_T5: phase = 0.0
21.0109 	EXP 	grating_S1_T5: phase = 0.0
21.0289 	EXP 	grating_S1_T5: phase = 0.0
21.0453 	EXP 	grating_S1_T5: phase = 0.0
21.0622 	EXP 	grating_S1_T5: phase = 0.0
21.0785 	EXP 	grating_S1_T5: phase = 0.0
21.0954 	EXP 	grating_S1_T5: phase = 0.0
21.1118 	EXP 	grating_S1_T5: phase = 0.0
21.1286 	EXP 	grating_S1_T5: phase = 0.0
21.1456 	EXP 	grating_S1_T5: phase = 0.0
21.1618 	EXP 	grating_S1_T5: phase = 0.0
21.1804 	EXP 	grating_S1_T5: phase = 0.0
21.1948 	EXP 	grating_S1_T5: phase = 0.0
21.2114 	EXP 	grating_S1_T5: phase = 0.0
21.2282 	EXP 	grating_S1_T5: phase = 0.0
21.2444 	EXP 	grating_S1_T5: phase = 0.0
21.2614 	EXP 	grating_S1_T5: phase = 0.0
21.2783 	EXP 	grating_S1_T5: phase = 0.0
21.2948 	EXP 	grating_S1_T5: phase = 0.0
21.3115 	EXP 	grating_S1_T5: phase = 0.0
21.3281 	EXP 	grating_S1_T5: phase = 0.0
21.3446 	EXP 	grating_S1_T5: phase = 0.0
21.3612 	EXP 	grating_S1_T5: phase = 0.0
21.3779 	EXP 	grating_S1_T5: phase = 0.0
21.3950 	EXP 	grating_S1_T5: phase = 180.0
21.4111 	EXP 	grating_S1_T5: phase = 180.0
21.4281 	EXP 	grating_S1_T5: phase = 180.0
21.4448 	EXP 	grating_S1_T5: phase = 180.0
21.4614 	EXP 	grating_S1_T5: phase = 180.0
21.4780 	EXP 	grating_S1_T5: phase = 180.0
21.4969 	EXP 	grating_S1_T5: phase = 180.0
21.5121 	EXP 	grating_S1_T5: phase = 180.0
21.5278 	EXP 	grating_S1_T5: phase = 180.0
21.5451 	EXP 	grating_S1_T5: phase = 180.0
21.5615 	EXP 	grating_S1_T5: phase = 180.0
21.5785 	EXP 	grating_S1_T5: phase = 180.0
21.5946 	EXP 	grating_S1_T5: phase = 180.0
21.6109 	EXP 	grating_S1_T5: phase = 180.0
21.6286 	EXP 	grating_S1_T5: phase = 180.0
21.6446 	EXP 	grating_S1_T5: phase = 180.0
21.6613 	EXP 	grating_S1_T5: phase = 180.0
21.6780 	EXP 	grating_S1_T5: phase = 180.0
21.6948 	EXP 	grating_S1_T5: phase = 180.0
21.7115 	EXP 	grating_S1_T5: phase = 180.0
21.7281 	EXP 	grating_S1_T5: phase = 180.0
21.7447 	EXP 	grating_S1_T5: phase = 180.0
21.7615 	EXP 	grating_S1_T5: phase = 180.0
21.7781 	EXP 	grating_S1_T5: phase = 180.0
21.7948 	EXP 	grating_S1_T5: phase = 180.0
21.8135 	EXP 	grating_S1_T5: phase = 180.0
21.8275 	EXP 	grating_S1_T5: phase = 180.0
21.8447 	EXP 	grating_S1_T5: phase = 180.0
21.8618 	EXP 	grating_S1_T5: phase = 180.0
21.8782 	EXP 	grating_S1_T5: phase = 180.0
21.8947 	EXP 	grating_S1_T5: phase = 0.0
21.9132 	EXP 	grating_S1_T5: phase = 0.0
21.9294 	EXP 	grating_S1_T5: phase = 0.0
21.9463 	EXP 	grating_S1_T5: phase = 0.0
21.9749 	EXP 	grating_S1_T5: phase = 0.0
21.9918 	EXP 	grating_S1_T5: phase = 0.0
22.0088 	EXP 	grating_S1_T5: phase = 0.0
22.0284 	EXP 	grating_S1_T5: phase = 0.0
22.0419 	EXP 	grating_S1_T5: phase = 0.0
22.0590 	EXP 	grating_S1_T5: phase = 0.0
22.0755 	EXP 	grating_S1_T5: phase = 0.0
22.0922 	EXP 	grating_S1_T5: phase = 0.0
22.1089 	EXP 	grating_S1_T5: phase = 0.0
22.1253 	EXP 	grating_S1_T5: phase = 0.0
22.1425 	EXP 	grating_S1_T5: phase = 0.0
22.1621 	EXP 	grating_S1_T5: phase = 0.0
22.1786 	EXP 	grating_S1_T5: phase = 0.0
22.1951 	EXP 	grating_S1_T5: phase = 0.0
22.2120 	EXP 	grating_S1_T5: phase = 0.0
22.2294 	EXP 	grating_S1_T5: phase = 0.0
22.2457 	EXP 	grating_S1_T5: phase = 0.0
22.2625 	EXP 	grating_S1_T5: phase = 0.0
22.2784 	EXP 	grating_S1_T5: phase = 0.0
22.2948 	EXP 	grating_S1_T5: phase = 0.0
22.3117 	EXP 	grating_S1_T5: phase = 0.0
22.3279 	EXP 	grating_S1_T5: phase = 0.0
22.3435 	EXP 	grating_S1_T5: phase = 0.0
22.3610 	EXP 	grating_S1_T5: phase = 0.0
22.3773 	EXP 	grating_S1_T5: phase = 0.0
22.3946 	EXP 	grating_S1_T5: phase = 180.0
22.4111 	EXP 	grating_S1_T5: phase = 180.0
22.4286 	EXP 	grating_S1_T5: phase = 180.0
22.4493 	EXP 	grating_S1_T5: phase = 180.0
22.4624 	EXP 	grating_S1_T5: phase = 180.0
22.4790 	EXP 	grating_S1_T5: phase = 180.0
22.4955 	EXP 	grating_S1_T5: phase = 180.0
22.5118 	EXP 	grating_S1_T5: phase = 180.0
22.5291 	EXP 	grating_S1_T5: phase = 180.0
22.5454 	EXP 	grating_S1_T5: phase = 180.0
22.5624 	EXP 	grating_S1_T5: phase = 180.0
22.5790 	EXP 	grating_S1_T5: phase = 180.0
22.5957 	EXP 	grating_S1_T5: phase = 180.0
22.6122 	EXP 	grating_S1_T5: phase = 180.0
22.6288 	EXP 	grating_S1_T5: phase = 180.0
22.6456 	EXP 	grating_S1_T5: phase = 180.0
22.6611 	EXP 	grating_S1_T5: phase = 180.0
22.6792 	EXP 	grating_S1_T5: phase = 180.0
22.6958 	EXP 	grating_S1_T5: phase = 180.0
22.7125 	EXP 	grating_S1_T5: phase = 180.0
22.7289 	EXP 	grating_S1_T5: phase = 180.0
22.7452 	EXP 	grating_S1_T5: phase = 180.0
22.7654 	EXP 	grating_S1_T5: phase = 180.0
22.7795 	EXP 	grating_S1_T5: phase = 180.0
22.7959 	EXP 	grating_S1_T5: phase = 180.0
22.8126 	EXP 	grating_S1_T5: phase = 180.0
22.8286 	EXP 	grating_S1_T5: phase = 180.0
22.8441 	EXP 	grating_S1_T5: phase = 180.0
22.8615 	EXP 	grating_S1_T5: phase = 180.0
22.8785 	EXP 	grating_S1_T5: phase = 180.0
22.8951 	EXP 	grating_S1_T5: phase = 0.0
22.9117 	EXP 	grating_S1_T5: phase = 0.0
22.9289 	EXP 	grating_S1_T5: phase = 0.0
22.9455 	EXP 	grating_S1_T5: phase = 0.0
22.9622 	EXP 	grating_S1_T5: phase = 0.0
22.9778 	EXP 	grating_S1_T5: phase = 0.0
22.9956 	EXP 	grating_S1_T5: phase = 0.0
23.0123 	EXP 	grating_S1_T5: phase = 0.0
23.0295 	EXP 	grating_S1_T5: phase = 0.0
23.0608 	EXP 	grating_S1_T5: phase = 0.0
23.0785 	EXP 	grating_S1_T5: phase = 0.0
23.0953 	EXP 	grating_S1_T5: phase = 0.0
23.1119 	EXP 	grating_S1_T5: phase = 0.0
23.1285 	EXP 	grating_S1_T5: phase = 0.0
23.1444 	EXP 	grating_S1_T5: phase = 0.0
23.1620 	EXP 	grating_S1_T5: phase = 0.0
23.1784 	EXP 	grating_S1_T5: phase = 0.0
23.2114 	EXP 	grating_S1_T5: phase = 0.0
23.2285 	EXP 	grating_S1_T5: phase = 0.0
23.2455 	EXP 	grating_S1_T5: phase = 0.0
23.2621 	EXP 	grating_S1_T5: phase = 0.0
23.2786 	EXP 	grating_S1_T5: phase = 0.0
23.2954 	EXP 	grating_S1_T5: phase = 0.0
23.3122 	EXP 	grating_S1_T5: phase = 0.0
23.3289 	EXP 	grating_S1_T5: phase = 0.0
23.3457 	EXP 	grating_S1_T5: phase = 0.0
23.3622 	EXP 	grating_S1_T5: phase = 0.0
23.3787 	EXP 	grating_S1_T5: phase = 0.0
23.3955 	EXP 	grating_S1_T5: phase = 180.0
23.4120 	EXP 	grating_S1_T5: phase = 180.0
23.4287 	EXP 	grating_S1_T5: phase = 180.0
23.4461 	EXP 	grating_S1_T5: phase = 180.0
23.4618 	EXP 	grating_S1_T5: phase = 180.0
23.4796 	EXP 	grating_S1_T5: phase = 180.0
23.4960 	EXP 	grating_S1_T5: phase = 180.0
23.5127 	EXP 	grating_S1_T5: phase = 180.0
23.5297 	EXP 	grating_S1_T5: phase = 180.0
23.5463 	EXP 	grating_S1_T5: phase = 180.0
23.5629 	EXP 	grating_S1_T5: phase = 180.0
23.5797 	EXP 	grating_S1_T5: phase = 180.0
23.5964 	EXP 	grating_S1_T5: phase = 180.0
23.6127 	EXP 	grating_S1_T5: phase = 180.0
23.6292 	EXP 	grating_S1_T5: phase = 180.0
23.6465 	EXP 	grating_S1_T5: phase = 180.0
23.6632 	EXP 	grating_S1_T5: phase = 180.0
23.6797 	EXP 	grating_S1_T5: phase = 180.0
23.6960 	EXP 	grating_S1_T5: phase = 180.0
23.7127 	EXP 	grating_S1_T5: phase = 180.0
23.7183 	DATA 	Keypress: escape
24.0071 	EXP 	window1: mouseVisible = True
6.8516 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
7.5790 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x12cd6d898>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x12f505a90>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.8136 	EXP 	Created grating_S1_T5 = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, interpolate=True, mask='circle', maskParams=None, name='grating_S1_T5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([0.6, 0.6]), size=array([7., 7.]), tex='sin', texRes=128, units='deg', win=Window(...))
7.8286 	EXP 	grating_S1_T5: phase = 0.0
7.8448 	EXP 	grating_S1_T5: phase = 0.0
7.8618 	EXP 	grating_S1_T5: phase = 0.0
7.8784 	EXP 	grating_S1_T5: phase = 0.0
7.8951 	EXP 	grating_S1_T5: phase = 0.0
7.9117 	EXP 	grating_S1_T5: phase = 0.0
7.9285 	EXP 	grating_S1_T5: phase = 0.0
7.9447 	EXP 	grating_S1_T5: phase = 0.0
7.9617 	EXP 	grating_S1_T5: phase = 0.0
