6.5761 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
7.7653 	EXP 	grating_S1_T5: phase = 0.5
7.7821 	EXP 	grating_S1_T5: phase = 0.5
7.7985 	EXP 	grating_S1_T5: phase = 0.0
7.8152 	EXP 	grating_S1_T5: phase = 0.0
7.8319 	EXP 	grating_S1_T5: phase = 0.5
7.8480 	EXP 	grating_S1_T5: phase = 0.5
7.8655 	EXP 	grating_S1_T5: phase = 0.5
7.8822 	EXP 	grating_S1_T5: phase = 0.0
7.8988 	EXP 	grating_S1_T5: phase = 0.0
7.9152 	EXP 	grating_S1_T5: phase = 0.5
7.9319 	EXP 	grating_S1_T5: phase = 0.5
7.9493 	EXP 	grating_S1_T5: phase = 0.5
7.9652 	EXP 	grating_S1_T5: phase = 0.0
7.9819 	EXP 	grating_S1_T5: phase = 0.0
7.9985 	EXP 	grating_S1_T5: phase = 0.5
8.0153 	EXP 	grating_S1_T5: phase = 0.5
8.0318 	EXP 	grating_S1_T5: phase = 0.5
8.0487 	EXP 	grating_S1_T5: phase = 0.0
8.0653 	EXP 	grating_S1_T5: phase = 0.0
8.0820 	EXP 	grating_S1_T5: phase = 0.5
8.0990 	EXP 	grating_S1_T5: phase = 0.5
8.1153 	EXP 	grating_S1_T5: phase = 0.5
8.1321 	EXP 	grating_S1_T5: phase = 0.0
8.1483 	EXP 	grating_S1_T5: phase = 0.0
8.1648 	EXP 	grating_S1_T5: phase = 0.5
8.1819 	EXP 	grating_S1_T5: phase = 0.5
8.1985 	EXP 	grating_S1_T5: phase = 0.5
8.2146 	EXP 	grating_S1_T5: phase = 0.0
8.2316 	EXP 	grating_S1_T5: phase = 0.0
8.2485 	EXP 	grating_S1_T5: phase = 0.5
8.2664 	EXP 	grating_S1_T5: phase = 0.5
8.2816 	EXP 	grating_S1_T5: phase = 0.5
8.2984 	EXP 	grating_S1_T5: phase = 0.0
8.3152 	EXP 	grating_S1_T5: phase = 0.0
8.3320 	EXP 	grating_S1_T5: phase = 0.5
8.3482 	EXP 	grating_S1_T5: phase = 0.5
8.3653 	EXP 	grating_S1_T5: phase = 0.5
8.3820 	EXP 	grating_S1_T5: phase = 0.0
8.3984 	EXP 	grating_S1_T5: phase = 0.0
8.4152 	EXP 	grating_S1_T5: phase = 0.5
8.4318 	EXP 	grating_S1_T5: phase = 0.5
8.4483 	EXP 	grating_S1_T5: phase = 0.5
8.4648 	EXP 	grating_S1_T5: phase = 0.0
8.4817 	EXP 	grating_S1_T5: phase = 0.0
8.4984 	EXP 	grating_S1_T5: phase = 0.5
8.5149 	EXP 	grating_S1_T5: phase = 0.5
8.5316 	EXP 	grating_S1_T5: phase = 0.5
8.5483 	EXP 	grating_S1_T5: phase = 0.0
8.5650 	EXP 	grating_S1_T5: phase = 0.0
8.5832 	EXP 	grating_S1_T5: phase = 0.5
8.5987 	EXP 	grating_S1_T5: phase = 0.5
8.6152 	EXP 	grating_S1_T5: phase = 0.5
8.6318 	EXP 	grating_S1_T5: phase = 0.0
8.6486 	EXP 	grating_S1_T5: phase = 0.0
8.6649 	EXP 	grating_S1_T5: phase = 0.5
8.6817 	EXP 	grating_S1_T5: phase = 0.5
8.6989 	EXP 	grating_S1_T5: phase = 0.5
8.7152 	EXP 	grating_S1_T5: phase = 0.0
8.7319 	EXP 	grating_S1_T5: phase = 0.0
8.7481 	EXP 	grating_S1_T5: phase = 0.5
8.7652 	EXP 	grating_S1_T5: phase = 0.5
8.7819 	EXP 	grating_S1_T5: phase = 0.5
8.7982 	EXP 	grating_S1_T5: phase = 0.0
8.8154 	EXP 	grating_S1_T5: phase = 0.0
8.8319 	EXP 	grating_S1_T5: phase = 0.5
8.8484 	EXP 	grating_S1_T5: phase = 0.5
8.8651 	EXP 	grating_S1_T5: phase = 0.5
8.8819 	EXP 	grating_S1_T5: phase = 0.0
8.8993 	EXP 	grating_S1_T5: phase = 0.0
8.9151 	EXP 	grating_S1_T5: phase = 0.5
8.9315 	EXP 	grating_S1_T5: phase = 0.5
8.9481 	EXP 	grating_S1_T5: phase = 0.5
8.9652 	EXP 	grating_S1_T5: phase = 0.0
8.9817 	EXP 	grating_S1_T5: phase = 0.0
8.9985 	EXP 	grating_S1_T5: phase = 0.5
9.0152 	EXP 	grating_S1_T5: phase = 0.5
9.0318 	EXP 	grating_S1_T5: phase = 0.5
9.0485 	EXP 	grating_S1_T5: phase = 0.0
9.0652 	EXP 	grating_S1_T5: phase = 0.0
9.0819 	EXP 	grating_S1_T5: phase = 0.5
9.0982 	EXP 	grating_S1_T5: phase = 0.5
9.1157 	EXP 	grating_S1_T5: phase = 0.5
9.1318 	EXP 	grating_S1_T5: phase = 0.0
9.1484 	EXP 	grating_S1_T5: phase = 0.0
9.1651 	EXP 	grating_S1_T5: phase = 0.5
9.1817 	EXP 	grating_S1_T5: phase = 0.5
9.1984 	EXP 	grating_S1_T5: phase = 0.5
9.2165 	EXP 	grating_S1_T5: phase = 0.0
9.2319 	EXP 	grating_S1_T5: phase = 0.0
9.2485 	EXP 	grating_S1_T5: phase = 0.5
9.2646 	EXP 	grating_S1_T5: phase = 0.5
9.2813 	EXP 	grating_S1_T5: phase = 0.5
9.2982 	EXP 	grating_S1_T5: phase = 0.0
9.3149 	EXP 	grating_S1_T5: phase = 0.0
9.3312 	EXP 	grating_S1_T5: phase = 0.5
9.3489 	EXP 	grating_S1_T5: phase = 0.5
9.3656 	EXP 	grating_S1_T5: phase = 0.5
9.3816 	EXP 	grating_S1_T5: phase = 0.0
9.3983 	EXP 	grating_S1_T5: phase = 0.0
9.4149 	EXP 	grating_S1_T5: phase = 0.5
9.4318 	EXP 	grating_S1_T5: phase = 0.5
9.4485 	EXP 	grating_S1_T5: phase = 0.5
9.4651 	EXP 	grating_S1_T5: phase = 0.0
9.4818 	EXP 	grating_S1_T5: phase = 0.0
9.4985 	EXP 	grating_S1_T5: phase = 0.5
9.5152 	EXP 	grating_S1_T5: phase = 0.5
9.5332 	EXP 	grating_S1_T5: phase = 0.5
9.5485 	EXP 	grating_S1_T5: phase = 0.0
9.5653 	EXP 	grating_S1_T5: phase = 0.0
9.5819 	EXP 	grating_S1_T5: phase = 0.5
9.5986 	EXP 	grating_S1_T5: phase = 0.5
9.6154 	EXP 	grating_S1_T5: phase = 0.5
9.6319 	EXP 	grating_S1_T5: phase = 0.0
9.6478 	EXP 	grating_S1_T5: phase = 0.0
9.6657 	EXP 	grating_S1_T5: phase = 0.5
9.6813 	EXP 	grating_S1_T5: phase = 0.5
9.6981 	EXP 	grating_S1_T5: phase = 0.5
9.7147 	EXP 	grating_S1_T5: phase = 0.0
9.7313 	EXP 	grating_S1_T5: phase = 0.0
9.7482 	EXP 	grating_S1_T5: phase = 0.5
9.7649 	EXP 	grating_S1_T5: phase = 0.5
9.7822 	EXP 	grating_S1_T5: phase = 0.5
9.7983 	EXP 	grating_S1_T5: phase = 0.0
9.8150 	EXP 	grating_S1_T5: phase = 0.0
9.8316 	EXP 	grating_S1_T5: phase = 0.5
9.8497 	EXP 	grating_S1_T5: phase = 0.5
9.8651 	EXP 	grating_S1_T5: phase = 0.5
9.8818 	EXP 	grating_S1_T5: phase = 0.0
9.8985 	EXP 	grating_S1_T5: phase = 0.0
9.9151 	EXP 	grating_S1_T5: phase = 0.5
9.9318 	EXP 	grating_S1_T5: phase = 0.5
9.9486 	EXP 	grating_S1_T5: phase = 0.5
9.9650 	EXP 	grating_S1_T5: phase = 0.0
9.9820 	EXP 	grating_S1_T5: phase = 0.0
9.9987 	EXP 	grating_S1_T5: phase = 0.5
10.0148 	EXP 	grating_S1_T5: phase = 0.5
10.0322 	EXP 	grating_S1_T5: phase = 0.5
10.0489 	EXP 	grating_S1_T5: phase = 0.0
10.0652 	EXP 	grating_S1_T5: phase = 0.0
10.0812 	EXP 	grating_S1_T5: phase = 0.5
10.0980 	EXP 	grating_S1_T5: phase = 0.5
10.1146 	EXP 	grating_S1_T5: phase = 0.5
10.1314 	EXP 	grating_S1_T5: phase = 0.0
10.1480 	EXP 	grating_S1_T5: phase = 0.0
10.1671 	EXP 	grating_S1_T5: phase = 0.5
10.1815 	EXP 	grating_S1_T5: phase = 0.5
10.1983 	EXP 	grating_S1_T5: phase = 0.5
10.2150 	EXP 	grating_S1_T5: phase = 0.0
10.2315 	EXP 	grating_S1_T5: phase = 0.0
10.2485 	EXP 	grating_S1_T5: phase = 0.5
10.2651 	EXP 	grating_S1_T5: phase = 0.5
10.2974 	EXP 	grating_S1_T5: phase = 0.5
10.3301 	EXP 	grating_S1_T5: phase = 0.0
10.3476 	EXP 	grating_S1_T5: phase = 0.5
10.3641 	EXP 	grating_S1_T5: phase = 0.5
10.3809 	EXP 	grating_S1_T5: phase = 0.0
10.3984 	EXP 	grating_S1_T5: phase = 0.0
10.4144 	EXP 	grating_S1_T5: phase = 0.5
10.4309 	EXP 	grating_S1_T5: phase = 0.5
10.4476 	EXP 	grating_S1_T5: phase = 0.5
10.4644 	EXP 	grating_S1_T5: phase = 0.0
10.4835 	EXP 	grating_S1_T5: phase = 0.0
10.4977 	EXP 	grating_S1_T5: phase = 0.5
10.5146 	EXP 	grating_S1_T5: phase = 0.5
10.5309 	EXP 	grating_S1_T5: phase = 0.5
10.5479 	EXP 	grating_S1_T5: phase = 0.0
10.5646 	EXP 	grating_S1_T5: phase = 0.0
10.5815 	EXP 	grating_S1_T5: phase = 0.5
10.5977 	EXP 	grating_S1_T5: phase = 0.5
10.6149 	EXP 	grating_S1_T5: phase = 0.5
10.6309 	EXP 	grating_S1_T5: phase = 0.0
10.6482 	EXP 	grating_S1_T5: phase = 0.0
10.6649 	EXP 	grating_S1_T5: phase = 0.5
10.6817 	EXP 	grating_S1_T5: phase = 0.5
10.6987 	EXP 	grating_S1_T5: phase = 0.5
10.7155 	EXP 	grating_S1_T5: phase = 0.0
10.7318 	EXP 	grating_S1_T5: phase = 0.0
10.7485 	EXP 	grating_S1_T5: phase = 0.5
10.7653 	EXP 	grating_S1_T5: phase = 0.5
10.7820 	EXP 	grating_S1_T5: phase = 0.5
10.7996 	EXP 	grating_S1_T5: phase = 0.0
10.8156 	EXP 	grating_S1_T5: phase = 0.0
10.8322 	EXP 	grating_S1_T5: phase = 0.5
10.8489 	EXP 	grating_S1_T5: phase = 0.5
10.8650 	EXP 	grating_S1_T5: phase = 0.5
10.8694 	DATA 	Keypress: escape
11.1513 	EXP 	window1: mouseVisible = True
