6.8311 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
15.7827 	EXP 	grating_S1_T5: phase = 1.0
15.7990 	EXP 	grating_S1_T5: phase = 1.0
15.8158 	EXP 	grating_S1_T5: phase = 1.0
15.8327 	EXP 	grating_S1_T5: phase = 0.0
15.8488 	EXP 	grating_S1_T5: phase = 0.0
15.8665 	EXP 	grating_S1_T5: phase = 0.0
15.8824 	EXP 	grating_S1_T5: phase = 0.0
15.8990 	EXP 	grating_S1_T5: phase = 0.0
15.9159 	EXP 	grating_S1_T5: phase = 0.0
15.9328 	EXP 	grating_S1_T5: phase = 0.0
15.9491 	EXP 	grating_S1_T5: phase = 0.0
15.9682 	EXP 	grating_S1_T5: phase = 0.0
15.9828 	EXP 	grating_S1_T5: phase = 0.0
15.9991 	EXP 	grating_S1_T5: phase = 0.0
16.0162 	EXP 	grating_S1_T5: phase = 0.0
16.0325 	EXP 	grating_S1_T5: phase = 0.0
16.0494 	EXP 	grating_S1_T5: phase = 0.0
16.0664 	EXP 	grating_S1_T5: phase = 0.0
16.0825 	EXP 	grating_S1_T5: phase = 0.0
16.0983 	EXP 	grating_S1_T5: phase = 0.0
16.1155 	EXP 	grating_S1_T5: phase = 0.0
16.1319 	EXP 	grating_S1_T5: phase = 0.0
16.1487 	EXP 	grating_S1_T5: phase = 0.0
16.1656 	EXP 	grating_S1_T5: phase = 0.0
16.1828 	EXP 	grating_S1_T5: phase = 0.0
16.1997 	EXP 	grating_S1_T5: phase = 0.0
16.2159 	EXP 	grating_S1_T5: phase = 0.0
16.2321 	EXP 	grating_S1_T5: phase = 0.0
16.2487 	EXP 	grating_S1_T5: phase = 0.0
16.2657 	EXP 	grating_S1_T5: phase = 0.0
16.2852 	EXP 	grating_S1_T5: phase = 0.0
16.2990 	EXP 	grating_S1_T5: phase = 0.0
16.3158 	EXP 	grating_S1_T5: phase = 0.0
16.3328 	EXP 	grating_S1_T5: phase = 1.0
16.3494 	EXP 	grating_S1_T5: phase = 1.0
16.3657 	EXP 	grating_S1_T5: phase = 1.0
16.3830 	EXP 	grating_S1_T5: phase = 1.0
16.3998 	EXP 	grating_S1_T5: phase = 1.0
16.4163 	EXP 	grating_S1_T5: phase = 1.0
16.4330 	EXP 	grating_S1_T5: phase = 1.0
16.4492 	EXP 	grating_S1_T5: phase = 1.0
16.4658 	EXP 	grating_S1_T5: phase = 1.0
16.4824 	EXP 	grating_S1_T5: phase = 1.0
16.4988 	EXP 	grating_S1_T5: phase = 1.0
16.5162 	EXP 	grating_S1_T5: phase = 1.0
16.5326 	EXP 	grating_S1_T5: phase = 1.0
16.5490 	EXP 	grating_S1_T5: phase = 1.0
16.5652 	EXP 	grating_S1_T5: phase = 1.0
16.5825 	EXP 	grating_S1_T5: phase = 1.0
16.6028 	EXP 	grating_S1_T5: phase = 1.0
16.6159 	EXP 	grating_S1_T5: phase = 1.0
16.6328 	EXP 	grating_S1_T5: phase = 1.0
16.6496 	EXP 	grating_S1_T5: phase = 1.0
16.6658 	EXP 	grating_S1_T5: phase = 1.0
16.6825 	EXP 	grating_S1_T5: phase = 1.0
16.6997 	EXP 	grating_S1_T5: phase = 1.0
16.7164 	EXP 	grating_S1_T5: phase = 1.0
16.7327 	EXP 	grating_S1_T5: phase = 1.0
16.7497 	EXP 	grating_S1_T5: phase = 1.0
16.7656 	EXP 	grating_S1_T5: phase = 1.0
16.7828 	EXP 	grating_S1_T5: phase = 1.0
16.7992 	EXP 	grating_S1_T5: phase = 1.0
16.8163 	EXP 	grating_S1_T5: phase = 1.0
16.8327 	EXP 	grating_S1_T5: phase = 0.0
16.8495 	EXP 	grating_S1_T5: phase = 0.0
16.8657 	EXP 	grating_S1_T5: phase = 0.0
16.8827 	EXP 	grating_S1_T5: phase = 0.0
16.8991 	EXP 	grating_S1_T5: phase = 0.0
16.9198 	EXP 	grating_S1_T5: phase = 0.0
16.9327 	EXP 	grating_S1_T5: phase = 0.0
16.9492 	EXP 	grating_S1_T5: phase = 0.0
16.9659 	EXP 	grating_S1_T5: phase = 0.0
16.9828 	EXP 	grating_S1_T5: phase = 0.0
16.9990 	EXP 	grating_S1_T5: phase = 0.0
17.0159 	EXP 	grating_S1_T5: phase = 0.0
17.0324 	EXP 	grating_S1_T5: phase = 0.0
17.0500 	EXP 	grating_S1_T5: phase = 0.0
17.0662 	EXP 	grating_S1_T5: phase = 0.0
17.0825 	EXP 	grating_S1_T5: phase = 0.0
17.0993 	EXP 	grating_S1_T5: phase = 0.0
17.1160 	EXP 	grating_S1_T5: phase = 0.0
17.1448 	EXP 	grating_S1_T5: phase = 0.0
17.1614 	EXP 	grating_S1_T5: phase = 0.0
17.1783 	EXP 	grating_S1_T5: phase = 0.0
17.1948 	EXP 	grating_S1_T5: phase = 0.0
17.2111 	EXP 	grating_S1_T5: phase = 0.0
17.2276 	EXP 	grating_S1_T5: phase = 0.0
17.2446 	EXP 	grating_S1_T5: phase = 0.0
17.2614 	EXP 	grating_S1_T5: phase = 0.0
17.2784 	EXP 	grating_S1_T5: phase = 0.0
17.2942 	EXP 	grating_S1_T5: phase = 0.0
17.3114 	EXP 	grating_S1_T5: phase = 0.0
17.3279 	EXP 	grating_S1_T5: phase = 1.0
17.3451 	EXP 	grating_S1_T5: phase = 1.0
17.3617 	EXP 	grating_S1_T5: phase = 1.0
17.3785 	EXP 	grating_S1_T5: phase = 1.0
17.3948 	EXP 	grating_S1_T5: phase = 1.0
17.4124 	EXP 	grating_S1_T5: phase = 1.0
17.4285 	EXP 	grating_S1_T5: phase = 1.0
17.4490 	EXP 	grating_S1_T5: phase = 1.0
17.4659 	EXP 	grating_S1_T5: phase = 1.0
17.4824 	EXP 	grating_S1_T5: phase = 1.0
17.4987 	EXP 	grating_S1_T5: phase = 1.0
17.5158 	EXP 	grating_S1_T5: phase = 1.0
17.5321 	EXP 	grating_S1_T5: phase = 1.0
17.5514 	EXP 	grating_S1_T5: phase = 1.0
17.5657 	EXP 	grating_S1_T5: phase = 1.0
17.5826 	EXP 	grating_S1_T5: phase = 1.0
17.5997 	EXP 	grating_S1_T5: phase = 1.0
17.6157 	EXP 	grating_S1_T5: phase = 1.0
17.6328 	EXP 	grating_S1_T5: phase = 1.0
17.6488 	EXP 	grating_S1_T5: phase = 1.0
17.6663 	EXP 	grating_S1_T5: phase = 1.0
17.6824 	EXP 	grating_S1_T5: phase = 1.0
17.7000 	EXP 	grating_S1_T5: phase = 1.0
17.7163 	EXP 	grating_S1_T5: phase = 1.0
17.7323 	EXP 	grating_S1_T5: phase = 1.0
17.7492 	EXP 	grating_S1_T5: phase = 1.0
17.7660 	EXP 	grating_S1_T5: phase = 1.0
17.7833 	EXP 	grating_S1_T5: phase = 1.0
17.7997 	EXP 	grating_S1_T5: phase = 1.0
17.8157 	EXP 	grating_S1_T5: phase = 1.0
17.8333 	EXP 	grating_S1_T5: phase = 0.0
17.8488 	EXP 	grating_S1_T5: phase = 0.0
17.8690 	EXP 	grating_S1_T5: phase = 0.0
17.8826 	EXP 	grating_S1_T5: phase = 0.0
17.8987 	EXP 	grating_S1_T5: phase = 0.0
17.9161 	EXP 	grating_S1_T5: phase = 0.0
17.9328 	EXP 	grating_S1_T5: phase = 0.0
17.9494 	EXP 	grating_S1_T5: phase = 0.0
17.9654 	EXP 	grating_S1_T5: phase = 0.0
17.9832 	EXP 	grating_S1_T5: phase = 0.0
17.9993 	EXP 	grating_S1_T5: phase = 0.0
18.0162 	EXP 	grating_S1_T5: phase = 0.0
18.0326 	EXP 	grating_S1_T5: phase = 0.0
18.0493 	EXP 	grating_S1_T5: phase = 0.0
18.0657 	EXP 	grating_S1_T5: phase = 0.0
18.0817 	EXP 	grating_S1_T5: phase = 0.0
18.0989 	EXP 	grating_S1_T5: phase = 0.0
18.1162 	EXP 	grating_S1_T5: phase = 0.0
18.1324 	EXP 	grating_S1_T5: phase = 0.0
18.1501 	EXP 	grating_S1_T5: phase = 0.0
18.1800 	EXP 	grating_S1_T5: phase = 0.0
18.1992 	EXP 	grating_S1_T5: phase = 0.0
18.2162 	EXP 	grating_S1_T5: phase = 0.0
18.2325 	EXP 	grating_S1_T5: phase = 0.0
18.2491 	EXP 	grating_S1_T5: phase = 0.0
18.2665 	EXP 	grating_S1_T5: phase = 0.0
18.2978 	EXP 	grating_S1_T5: phase = 0.0
18.3160 	EXP 	grating_S1_T5: phase = 0.0
18.3329 	EXP 	grating_S1_T5: phase = 1.0
18.3489 	EXP 	grating_S1_T5: phase = 1.0
18.3658 	EXP 	grating_S1_T5: phase = 1.0
18.3825 	EXP 	grating_S1_T5: phase = 1.0
18.3991 	EXP 	grating_S1_T5: phase = 1.0
18.4316 	EXP 	grating_S1_T5: phase = 1.0
18.4484 	EXP 	grating_S1_T5: phase = 1.0
18.4650 	EXP 	grating_S1_T5: phase = 1.0
18.4820 	EXP 	grating_S1_T5: phase = 1.0
18.4983 	EXP 	grating_S1_T5: phase = 1.0
18.5153 	EXP 	grating_S1_T5: phase = 1.0
18.5319 	EXP 	grating_S1_T5: phase = 1.0
18.5486 	EXP 	grating_S1_T5: phase = 1.0
18.5652 	EXP 	grating_S1_T5: phase = 1.0
18.5820 	EXP 	grating_S1_T5: phase = 1.0
18.5987 	EXP 	grating_S1_T5: phase = 1.0
18.6150 	EXP 	grating_S1_T5: phase = 1.0
18.6318 	EXP 	grating_S1_T5: phase = 1.0
18.6485 	EXP 	grating_S1_T5: phase = 1.0
18.6648 	EXP 	grating_S1_T5: phase = 1.0
18.6816 	EXP 	grating_S1_T5: phase = 1.0
18.6982 	EXP 	grating_S1_T5: phase = 1.0
18.7188 	EXP 	grating_S1_T5: phase = 1.0
18.7317 	EXP 	grating_S1_T5: phase = 1.0
18.7488 	EXP 	grating_S1_T5: phase = 1.0
18.7653 	EXP 	grating_S1_T5: phase = 1.0
18.7820 	EXP 	grating_S1_T5: phase = 1.0
18.7996 	EXP 	grating_S1_T5: phase = 1.0
18.8154 	EXP 	grating_S1_T5: phase = 1.0
18.8319 	EXP 	grating_S1_T5: phase = 0.0
18.8493 	EXP 	grating_S1_T5: phase = 0.0
18.8656 	EXP 	grating_S1_T5: phase = 0.0
18.8828 	EXP 	grating_S1_T5: phase = 0.0
18.8993 	EXP 	grating_S1_T5: phase = 0.0
18.9159 	EXP 	grating_S1_T5: phase = 0.0
18.9325 	EXP 	grating_S1_T5: phase = 0.0
18.9492 	EXP 	grating_S1_T5: phase = 0.0
18.9658 	EXP 	grating_S1_T5: phase = 0.0
18.9830 	EXP 	grating_S1_T5: phase = 0.0
18.9997 	EXP 	grating_S1_T5: phase = 0.0
19.0164 	EXP 	grating_S1_T5: phase = 0.0
19.0372 	EXP 	grating_S1_T5: phase = 0.0
19.0499 	EXP 	grating_S1_T5: phase = 0.0
19.0657 	EXP 	grating_S1_T5: phase = 0.0
19.0834 	EXP 	grating_S1_T5: phase = 0.0
19.0998 	EXP 	grating_S1_T5: phase = 0.0
19.1163 	EXP 	grating_S1_T5: phase = 0.0
19.1331 	EXP 	grating_S1_T5: phase = 0.0
19.1499 	EXP 	grating_S1_T5: phase = 0.0
19.1664 	EXP 	grating_S1_T5: phase = 0.0
19.1831 	EXP 	grating_S1_T5: phase = 0.0
19.1997 	EXP 	grating_S1_T5: phase = 0.0
19.2159 	EXP 	grating_S1_T5: phase = 0.0
19.2326 	EXP 	grating_S1_T5: phase = 0.0
19.2486 	EXP 	grating_S1_T5: phase = 0.0
19.2659 	EXP 	grating_S1_T5: phase = 0.0
19.2827 	EXP 	grating_S1_T5: phase = 0.0
19.2993 	EXP 	grating_S1_T5: phase = 0.0
19.3159 	EXP 	grating_S1_T5: phase = 0.0
19.3326 	EXP 	grating_S1_T5: phase = 1.0
19.3518 	EXP 	grating_S1_T5: phase = 1.0
19.3662 	EXP 	grating_S1_T5: phase = 1.0
19.3831 	EXP 	grating_S1_T5: phase = 1.0
19.4000 	EXP 	grating_S1_T5: phase = 1.0
19.4167 	EXP 	grating_S1_T5: phase = 1.0
19.4333 	EXP 	grating_S1_T5: phase = 1.0
19.4496 	EXP 	grating_S1_T5: phase = 1.0
19.4665 	EXP 	grating_S1_T5: phase = 1.0
19.4832 	EXP 	grating_S1_T5: phase = 1.0
19.4999 	EXP 	grating_S1_T5: phase = 1.0
19.5168 	EXP 	grating_S1_T5: phase = 1.0
19.5326 	EXP 	grating_S1_T5: phase = 1.0
19.5494 	EXP 	grating_S1_T5: phase = 1.0
19.5663 	EXP 	grating_S1_T5: phase = 1.0
19.5833 	EXP 	grating_S1_T5: phase = 1.0
19.5993 	EXP 	grating_S1_T5: phase = 1.0
19.6171 	EXP 	grating_S1_T5: phase = 1.0
19.6331 	EXP 	grating_S1_T5: phase = 1.0
19.6496 	EXP 	grating_S1_T5: phase = 1.0
19.6693 	EXP 	grating_S1_T5: phase = 1.0
19.6832 	EXP 	grating_S1_T5: phase = 1.0
19.6990 	EXP 	grating_S1_T5: phase = 1.0
19.7155 	EXP 	grating_S1_T5: phase = 1.0
19.7330 	EXP 	grating_S1_T5: phase = 1.0
19.7497 	EXP 	grating_S1_T5: phase = 1.0
19.7663 	EXP 	grating_S1_T5: phase = 1.0
19.7833 	EXP 	grating_S1_T5: phase = 1.0
19.7999 	EXP 	grating_S1_T5: phase = 1.0
19.8163 	EXP 	grating_S1_T5: phase = 1.0
19.8334 	EXP 	grating_S1_T5: phase = 0.0
19.8491 	EXP 	grating_S1_T5: phase = 0.0
19.8657 	EXP 	grating_S1_T5: phase = 0.0
19.8824 	EXP 	grating_S1_T5: phase = 0.0
19.8990 	EXP 	grating_S1_T5: phase = 0.0
19.9166 	EXP 	grating_S1_T5: phase = 0.0
19.9331 	EXP 	grating_S1_T5: phase = 0.0
19.9497 	EXP 	grating_S1_T5: phase = 0.0
19.9657 	EXP 	grating_S1_T5: phase = 0.0
19.9851 	EXP 	grating_S1_T5: phase = 0.0
19.9998 	EXP 	grating_S1_T5: phase = 0.0
20.0166 	EXP 	grating_S1_T5: phase = 0.0
20.0332 	EXP 	grating_S1_T5: phase = 0.0
20.0495 	EXP 	grating_S1_T5: phase = 0.0
20.0663 	EXP 	grating_S1_T5: phase = 0.0
20.0822 	EXP 	grating_S1_T5: phase = 0.0
20.0993 	EXP 	grating_S1_T5: phase = 0.0
20.1168 	EXP 	grating_S1_T5: phase = 0.0
20.1330 	EXP 	grating_S1_T5: phase = 0.0
20.1498 	EXP 	grating_S1_T5: phase = 0.0
20.1666 	EXP 	grating_S1_T5: phase = 0.0
20.1831 	EXP 	grating_S1_T5: phase = 0.0
20.1986 	EXP 	grating_S1_T5: phase = 0.0
20.2161 	EXP 	grating_S1_T5: phase = 0.0
20.2334 	EXP 	grating_S1_T5: phase = 0.0
20.2489 	EXP 	grating_S1_T5: phase = 0.0
20.2665 	EXP 	grating_S1_T5: phase = 0.0
20.2824 	EXP 	grating_S1_T5: phase = 0.0
20.2999 	EXP 	grating_S1_T5: phase = 0.0
20.3163 	EXP 	grating_S1_T5: phase = 0.0
20.3332 	EXP 	grating_S1_T5: phase = 1.0
20.3491 	EXP 	grating_S1_T5: phase = 1.0
20.3663 	EXP 	grating_S1_T5: phase = 1.0
20.3824 	EXP 	grating_S1_T5: phase = 1.0
20.3996 	EXP 	grating_S1_T5: phase = 1.0
20.4161 	EXP 	grating_S1_T5: phase = 1.0
20.4329 	EXP 	grating_S1_T5: phase = 1.0
20.4494 	EXP 	grating_S1_T5: phase = 1.0
20.4661 	EXP 	grating_S1_T5: phase = 1.0
20.4824 	EXP 	grating_S1_T5: phase = 1.0
20.4993 	EXP 	grating_S1_T5: phase = 1.0
20.5191 	EXP 	grating_S1_T5: phase = 1.0
20.5328 	EXP 	grating_S1_T5: phase = 1.0
20.5491 	EXP 	grating_S1_T5: phase = 1.0
20.5663 	EXP 	grating_S1_T5: phase = 1.0
20.5827 	EXP 	grating_S1_T5: phase = 1.0
20.5989 	EXP 	grating_S1_T5: phase = 1.0
20.6159 	EXP 	grating_S1_T5: phase = 1.0
20.6330 	EXP 	grating_S1_T5: phase = 1.0
20.6494 	EXP 	grating_S1_T5: phase = 1.0
20.6655 	EXP 	grating_S1_T5: phase = 1.0
20.6827 	EXP 	grating_S1_T5: phase = 1.0
20.6988 	EXP 	grating_S1_T5: phase = 1.0
20.7161 	EXP 	grating_S1_T5: phase = 1.0
20.7321 	EXP 	grating_S1_T5: phase = 1.0
20.7490 	EXP 	grating_S1_T5: phase = 1.0
20.7664 	EXP 	grating_S1_T5: phase = 1.0
20.7824 	EXP 	grating_S1_T5: phase = 1.0
20.7991 	EXP 	grating_S1_T5: phase = 1.0
20.8158 	EXP 	grating_S1_T5: phase = 1.0
20.8352 	EXP 	grating_S1_T5: phase = 0.0
20.8489 	EXP 	grating_S1_T5: phase = 0.0
20.8647 	EXP 	grating_S1_T5: phase = 0.0
20.8820 	EXP 	grating_S1_T5: phase = 0.0
20.8987 	EXP 	grating_S1_T5: phase = 0.0
20.9154 	EXP 	grating_S1_T5: phase = 0.0
20.9322 	EXP 	grating_S1_T5: phase = 0.0
20.9488 	EXP 	grating_S1_T5: phase = 0.0
20.9655 	EXP 	grating_S1_T5: phase = 0.0
20.9821 	EXP 	grating_S1_T5: phase = 0.0
20.9987 	EXP 	grating_S1_T5: phase = 0.0
21.0154 	EXP 	grating_S1_T5: phase = 0.0
21.0320 	EXP 	grating_S1_T5: phase = 0.0
21.0479 	EXP 	grating_S1_T5: phase = 0.0
21.0657 	EXP 	grating_S1_T5: phase = 0.0
21.0820 	EXP 	grating_S1_T5: phase = 0.0
21.0989 	EXP 	grating_S1_T5: phase = 0.0
21.1153 	EXP 	grating_S1_T5: phase = 0.0
21.1320 	EXP 	grating_S1_T5: phase = 0.0
21.1499 	EXP 	grating_S1_T5: phase = 0.0
21.1655 	EXP 	grating_S1_T5: phase = 0.0
21.1822 	EXP 	grating_S1_T5: phase = 0.0
21.1994 	EXP 	grating_S1_T5: phase = 0.0
21.2154 	EXP 	grating_S1_T5: phase = 0.0
21.2326 	EXP 	grating_S1_T5: phase = 0.0
21.2494 	EXP 	grating_S1_T5: phase = 0.0
21.2655 	EXP 	grating_S1_T5: phase = 0.0
21.2823 	EXP 	grating_S1_T5: phase = 0.0
21.2989 	EXP 	grating_S1_T5: phase = 0.0
21.3155 	EXP 	grating_S1_T5: phase = 0.0
21.3322 	EXP 	grating_S1_T5: phase = 1.0
21.3493 	EXP 	grating_S1_T5: phase = 1.0
21.3648 	EXP 	grating_S1_T5: phase = 1.0
21.3819 	EXP 	grating_S1_T5: phase = 1.0
21.3987 	EXP 	grating_S1_T5: phase = 1.0
21.4152 	EXP 	grating_S1_T5: phase = 1.0
21.4319 	EXP 	grating_S1_T5: phase = 1.0
21.4491 	EXP 	grating_S1_T5: phase = 1.0
21.4680 	EXP 	grating_S1_T5: phase = 1.0
21.4824 	EXP 	grating_S1_T5: phase = 1.0
21.4990 	EXP 	grating_S1_T5: phase = 1.0
21.5154 	EXP 	grating_S1_T5: phase = 1.0
21.5337 	EXP 	grating_S1_T5: phase = 1.0
21.5504 	EXP 	grating_S1_T5: phase = 1.0
21.5661 	EXP 	grating_S1_T5: phase = 1.0
21.5825 	EXP 	grating_S1_T5: phase = 1.0
21.5995 	EXP 	grating_S1_T5: phase = 1.0
21.6164 	EXP 	grating_S1_T5: phase = 1.0
21.6331 	EXP 	grating_S1_T5: phase = 1.0
21.6496 	EXP 	grating_S1_T5: phase = 1.0
21.6662 	EXP 	grating_S1_T5: phase = 1.0
21.6828 	EXP 	grating_S1_T5: phase = 1.0
21.6998 	EXP 	grating_S1_T5: phase = 1.0
21.7163 	EXP 	grating_S1_T5: phase = 1.0
21.7331 	EXP 	grating_S1_T5: phase = 1.0
21.7497 	EXP 	grating_S1_T5: phase = 1.0
21.7662 	EXP 	grating_S1_T5: phase = 1.0
21.7857 	EXP 	grating_S1_T5: phase = 1.0
21.7994 	EXP 	grating_S1_T5: phase = 1.0
21.8166 	EXP 	grating_S1_T5: phase = 1.0
21.8330 	EXP 	grating_S1_T5: phase = 0.0
21.8498 	EXP 	grating_S1_T5: phase = 0.0
21.8653 	EXP 	grating_S1_T5: phase = 0.0
21.8822 	EXP 	grating_S1_T5: phase = 0.0
21.8999 	EXP 	grating_S1_T5: phase = 0.0
21.9164 	EXP 	grating_S1_T5: phase = 0.0
21.9333 	EXP 	grating_S1_T5: phase = 0.0
21.9498 	EXP 	grating_S1_T5: phase = 0.0
21.9663 	EXP 	grating_S1_T5: phase = 0.0
21.9831 	EXP 	grating_S1_T5: phase = 0.0
21.9999 	EXP 	grating_S1_T5: phase = 0.0
22.0167 	EXP 	grating_S1_T5: phase = 0.0
22.0330 	EXP 	grating_S1_T5: phase = 0.0
22.0498 	EXP 	grating_S1_T5: phase = 0.0
22.0664 	EXP 	grating_S1_T5: phase = 0.0
22.0829 	EXP 	grating_S1_T5: phase = 0.0
22.1037 	EXP 	grating_S1_T5: phase = 0.0
22.1164 	EXP 	grating_S1_T5: phase = 0.0
22.1331 	EXP 	grating_S1_T5: phase = 0.0
22.1498 	EXP 	grating_S1_T5: phase = 0.0
22.1666 	EXP 	grating_S1_T5: phase = 0.0
22.1832 	EXP 	grating_S1_T5: phase = 0.0
22.1994 	EXP 	grating_S1_T5: phase = 0.0
22.2164 	EXP 	grating_S1_T5: phase = 0.0
22.2331 	EXP 	grating_S1_T5: phase = 0.0
22.2490 	EXP 	grating_S1_T5: phase = 0.0
22.2667 	EXP 	grating_S1_T5: phase = 0.0
22.2832 	EXP 	grating_S1_T5: phase = 0.0
22.2995 	EXP 	grating_S1_T5: phase = 0.0
22.3161 	EXP 	grating_S1_T5: phase = 0.0
22.3332 	EXP 	grating_S1_T5: phase = 1.0
22.3498 	EXP 	grating_S1_T5: phase = 1.0
22.3664 	EXP 	grating_S1_T5: phase = 1.0
22.3831 	EXP 	grating_S1_T5: phase = 1.0
22.3997 	EXP 	grating_S1_T5: phase = 1.0
22.4190 	EXP 	grating_S1_T5: phase = 1.0
22.4328 	EXP 	grating_S1_T5: phase = 1.0
22.4499 	EXP 	grating_S1_T5: phase = 1.0
22.4663 	EXP 	grating_S1_T5: phase = 1.0
22.4828 	EXP 	grating_S1_T5: phase = 1.0
22.4998 	EXP 	grating_S1_T5: phase = 1.0
22.5160 	EXP 	grating_S1_T5: phase = 1.0
22.5328 	EXP 	grating_S1_T5: phase = 1.0
22.5498 	EXP 	grating_S1_T5: phase = 1.0
22.5664 	EXP 	grating_S1_T5: phase = 1.0
22.5831 	EXP 	grating_S1_T5: phase = 1.0
22.5998 	EXP 	grating_S1_T5: phase = 1.0
22.6159 	EXP 	grating_S1_T5: phase = 1.0
22.6328 	EXP 	grating_S1_T5: phase = 1.0
22.6498 	EXP 	grating_S1_T5: phase = 1.0
22.6664 	EXP 	grating_S1_T5: phase = 1.0
22.6831 	EXP 	grating_S1_T5: phase = 1.0
22.6999 	EXP 	grating_S1_T5: phase = 1.0
22.7166 	EXP 	grating_S1_T5: phase = 1.0
22.7362 	EXP 	grating_S1_T5: phase = 1.0
22.7497 	EXP 	grating_S1_T5: phase = 1.0
22.7664 	EXP 	grating_S1_T5: phase = 1.0
22.7831 	EXP 	grating_S1_T5: phase = 1.0
22.7999 	EXP 	grating_S1_T5: phase = 1.0
22.8159 	EXP 	grating_S1_T5: phase = 1.0
22.8322 	EXP 	grating_S1_T5: phase = 0.0
22.8493 	EXP 	grating_S1_T5: phase = 0.0
22.8659 	EXP 	grating_S1_T5: phase = 0.0
22.8831 	EXP 	grating_S1_T5: phase = 0.0
22.8997 	EXP 	grating_S1_T5: phase = 0.0
22.9164 	EXP 	grating_S1_T5: phase = 0.0
22.9331 	EXP 	grating_S1_T5: phase = 0.0
22.9486 	EXP 	grating_S1_T5: phase = 0.0
22.9605 	EXP 	grating_S1_T5: phase = 0.0
22.9759 	EXP 	grating_S1_T5: phase = 0.0
22.9929 	EXP 	grating_S1_T5: phase = 0.0
23.0096 	EXP 	grating_S1_T5: phase = 0.0
23.0264 	EXP 	grating_S1_T5: phase = 0.0
23.0430 	EXP 	grating_S1_T5: phase = 0.0
23.0599 	EXP 	grating_S1_T5: phase = 0.0
23.0765 	EXP 	grating_S1_T5: phase = 0.0
23.0935 	EXP 	grating_S1_T5: phase = 0.0
23.1105 	EXP 	grating_S1_T5: phase = 0.0
23.1270 	EXP 	grating_S1_T5: phase = 0.0
23.1439 	EXP 	grating_S1_T5: phase = 0.0
23.1597 	EXP 	grating_S1_T5: phase = 0.0
23.1774 	EXP 	grating_S1_T5: phase = 0.0
23.1938 	EXP 	grating_S1_T5: phase = 0.0
23.2107 	EXP 	grating_S1_T5: phase = 0.0
23.2274 	EXP 	grating_S1_T5: phase = 0.0
23.2437 	EXP 	grating_S1_T5: phase = 0.0
23.2624 	EXP 	grating_S1_T5: phase = 0.0
23.2771 	EXP 	grating_S1_T5: phase = 0.0
23.2941 	EXP 	grating_S1_T5: phase = 0.0
23.3110 	EXP 	grating_S1_T5: phase = 0.0
23.3277 	EXP 	grating_S1_T5: phase = 1.0
23.3444 	EXP 	grating_S1_T5: phase = 1.0
23.3600 	EXP 	grating_S1_T5: phase = 1.0
23.3766 	EXP 	grating_S1_T5: phase = 1.0
23.3931 	EXP 	grating_S1_T5: phase = 1.0
23.4096 	EXP 	grating_S1_T5: phase = 1.0
23.4269 	EXP 	grating_S1_T5: phase = 1.0
23.4447 	EXP 	grating_S1_T5: phase = 1.0
23.4611 	EXP 	grating_S1_T5: phase = 1.0
23.4779 	EXP 	grating_S1_T5: phase = 1.0
23.4949 	EXP 	grating_S1_T5: phase = 1.0
23.5114 	EXP 	grating_S1_T5: phase = 1.0
23.5284 	EXP 	grating_S1_T5: phase = 1.0
23.5449 	EXP 	grating_S1_T5: phase = 1.0
23.5616 	EXP 	grating_S1_T5: phase = 1.0
23.5794 	EXP 	grating_S1_T5: phase = 1.0
23.5950 	EXP 	grating_S1_T5: phase = 1.0
23.6118 	EXP 	grating_S1_T5: phase = 1.0
23.6285 	EXP 	grating_S1_T5: phase = 1.0
23.6451 	EXP 	grating_S1_T5: phase = 1.0
23.6617 	EXP 	grating_S1_T5: phase = 1.0
23.6767 	EXP 	grating_S1_T5: phase = 1.0
23.6985 	EXP 	grating_S1_T5: phase = 1.0
23.7159 	EXP 	grating_S1_T5: phase = 1.0
23.7333 	EXP 	grating_S1_T5: phase = 1.0
23.7497 	EXP 	grating_S1_T5: phase = 1.0
23.7664 	EXP 	grating_S1_T5: phase = 1.0
23.7826 	EXP 	grating_S1_T5: phase = 1.0
23.7998 	EXP 	grating_S1_T5: phase = 1.0
23.8163 	EXP 	grating_S1_T5: phase = 1.0
23.8324 	EXP 	grating_S1_T5: phase = 0.0
23.8498 	EXP 	grating_S1_T5: phase = 0.0
23.8663 	EXP 	grating_S1_T5: phase = 0.0
23.8831 	EXP 	grating_S1_T5: phase = 0.0
23.8985 	EXP 	grating_S1_T5: phase = 0.0
23.9164 	EXP 	grating_S1_T5: phase = 0.0
23.9327 	EXP 	grating_S1_T5: phase = 0.0
23.9491 	EXP 	grating_S1_T5: phase = 0.0
23.9668 	EXP 	grating_S1_T5: phase = 0.0
23.9823 	EXP 	grating_S1_T5: phase = 0.0
24.0033 	EXP 	grating_S1_T5: phase = 0.0
24.0162 	EXP 	grating_S1_T5: phase = 0.0
24.0326 	EXP 	grating_S1_T5: phase = 0.0
24.0492 	EXP 	grating_S1_T5: phase = 0.0
24.0655 	EXP 	grating_S1_T5: phase = 0.0
24.0830 	EXP 	grating_S1_T5: phase = 0.0
24.0993 	EXP 	grating_S1_T5: phase = 0.0
24.1164 	EXP 	grating_S1_T5: phase = 0.0
24.1330 	EXP 	grating_S1_T5: phase = 0.0
